location_name,lat,lon,date,time,species_tvk,species,passes,percentile,activity_level,pass_definition,detector_make,detector_model,detector_height_m,roost_within_25m,activity_elevated_by_roost,roost_species,linear_feature_adjacent,linear_feature_25m,anthropogenic_feature_adjacent,anthropogenic_feature_25m,temperature_c,rainfall,wind_speed_mph,method_of_classification,analysis_software_used,site_name,reference_range_size,location_filter,date_filter,detector_make_filter
Loc.C,57.489369,-3.573912,22/09/2019,00:45:51,NHMSYS0020001355,Pipistrellus pipistrellus,131,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,28/08/2019,00:45:50,NBNSYS0100004720,Pipistrellus pygmaeus,33,78,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:45:49,NBNSYS0100004720,Pipistrellus pygmaeus,71,88,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:45:47,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:45:43,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:45:38,NHMSYS0020001355,Pipistrellus pipistrellus,131,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:45:36,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:45:31,NHMSYS0020001355,Pipistrellus pipistrellus,214,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,19/09/2019,00:45:28,NBNSYS0100004720,Pipistrellus pygmaeus,54,83,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:45:25,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:45:24,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:45:23,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,20/09/2019,00:45:23,NBNSYS0100004720,Pipistrellus pygmaeus,49,82,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,22/09/2019,00:45:20,NHMSYS0020001355,Pipistrellus pipistrellus,19,68,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,19/09/2019,00:45:20,NBNSYS0100004720,Pipistrellus pygmaeus,54,83,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:45:13,NHMSYS0020001355,Pipistrellus pipistrellus,131,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,25/08/2019,00:45:12,NBNSYS0100004720,Pipistrellus pygmaeus,194,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:45:11,NHMSYS0020001355,Pipistrellus pipistrellus,214,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:45:10,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:45:06,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:45:04,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:45:01,NHMSYS0020001355,Pipistrellus pipistrellus,92,92,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:45:01,NHMSYS0020001355,Pipistrellus pipistrellus,131,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,20/09/2019,00:44:57,NBNSYS0100004720,Pipistrellus pygmaeus,88,91,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:57,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,26/08/2019,00:44:57,NHMSYS0020001355,Pipistrellus pipistrellus,65,87,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:56,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:44:53,NBNSYS0100004720,Pipistrellus pygmaeus,71,88,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,19/09/2019,00:44:53,NBNSYS0100004720,Pipistrellus pygmaeus,54,83,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:44:52,NHMSYS0020001355,Pipistrellus pipistrellus,131,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:44:51,NHMSYS0020001355,Pipistrellus pipistrellus,214,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,23/09/2019,00:44:51,NBNSYS0100004720,Pipistrellus pygmaeus,22,71,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,26/08/2019,00:44:44,NHMSYS0020001355,Pipistrellus pipistrellus,77,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:43,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,26/08/2019,00:44:42,NBNSYS0100004720,Pipistrellus pygmaeus,13,62,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:44:41,NHMSYS0020001355,Pipistrellus pipistrellus,131,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:44:41,NBNSYS0100004720,Pipistrellus pygmaeus,71,88,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:44:39,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:38,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.F,57.496883,-3.5164,19/09/2019,00:44:36,NBNSYS0100004720,Pipistrellus pygmaeus,13,62,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:35,NHMSYS0020001355,Pipistrellus pipistrellus,13,62,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.F,57.496883,-3.5164,19/09/2019,00:44:35,NBNSYS0100004720,Pipistrellus pygmaeus,13,62,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:32,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:27,NHMSYS0020001355,Pipistrellus pipistrellus,13,62,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,20/09/2019,00:44:27,NHMSYS0020001355,Pipistrellus pipistrellus,40,80,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:44:26,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:44:24,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:23,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:44:23,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:44:23,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:44:19,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:44:18,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:18,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:44:14,NHMSYS0020001355,Pipistrellus pipistrellus,214,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.F,57.496883,-3.5164,20/09/2019,00:44:12,NBNSYS0100004720,Pipistrellus pygmaeus,8,56,medium,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:11,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,23/09/2019,00:44:11,NHMSYS0020001355,Pipistrellus pipistrellus,23,73,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:44:09,NBNSYS0100004720,Pipistrellus pygmaeus,71,88,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:09,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:44:08,NHMSYS0020001355,Pipistrellus pipistrellus,214,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:44:04,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:44:04,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,23/09/2019,00:44:02,NHMSYS0020001355,Pipistrellus pipistrellus,23,73,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:44:02,NBNSYS0100004720,Pipistrellus pygmaeus,79,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:44:01,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:43:59,NBNSYS0100004720,Pipistrellus pygmaeus,79,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:43:59,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:43:58,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,23/09/2019,00:43:57,NHMSYS0020001355,Pipistrellus pipistrellus,23,73,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:43:56,NBNSYS0100004720,Pipistrellus pygmaeus,71,88,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,24/08/2019,00:43:53,NHMSYS0020001355,Pipistrellus pipistrellus,23,73,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:53,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:43:53,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:43:52,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:43:51,NBNSYS0000040730,Myotis,1,0,low,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,17,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:43:51,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,22/09/2019,00:43:49,NBNSYS0100004720,Pipistrellus pygmaeus,119,94,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,24/09/2019,00:43:49,NHMSYS0020001355,Pipistrellus pipistrellus,4,41,medium,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:43:47,NHMSYS0020001355,Pipistrellus pipistrellus,92,92,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:43:44,NHMSYS0020001355,Pipistrellus pipistrellus,92,92,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:43:42,NBNSYS0100004720,Pipistrellus pygmaeus,79,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:42,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:43:40,NHMSYS0020001355,Pipistrellus pipistrellus,92,92,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:40,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,20/09/2019,00:43:37,NBNSYS0100004720,Pipistrellus pygmaeus,49,82,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:43:34,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:43:33,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,29/08/2019,00:43:31,NHMSYS0020001355,Pipistrellus pipistrellus,20,69,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.B,57.498752,-3.583661,26/08/2019,00:43:30,NHMSYS0020001355,Pipistrellus pipistrellus,77,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,23/09/2019,00:43:29,NBNSYS0100004720,Pipistrellus pygmaeus,71,88,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,25/08/2019,00:43:25,NHMSYS0020001355,Pipistrellus pipistrellus,91,91,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.J,57.46903,-3.549177,19/09/2019,00:43:24,NBNSYS0100004720,Pipistrellus pygmaeus,3,35,low/medium,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:20,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,26/08/2019,00:43:20,NBNSYS0100004720,Pipistrellus pygmaeus,122,95,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:19,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,19/09/2019,00:43:17,NBNSYS0100004720,Pipistrellus pygmaeus,79,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:12,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:43:11,NHMSYS0020001355,Pipistrellus pipistrellus,214,98,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:43:10,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.A,57.495568,-3.588229,20/09/2019,00:43:07,NBNSYS0100004720,Pipistrellus pygmaeus,7,53,medium,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.D,57.505869,-3.548051,22/09/2019,00:43:01,NHMSYS0020001355,Pipistrellus pipistrellus,19,68,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.D,57.505869,-3.548051,24/09/2019,00:42:59,NBNSYS0100004720,Pipistrellus pygmaeus,4,41,medium,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,26/08/2019,00:42:55,NHMSYS0020001355,Pipistrellus pipistrellus,77,89,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.C,57.489369,-3.573912,24/09/2019,00:42:55,NBNSYS0100004720,Pipistrellus pygmaeus,182,97,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.B,57.498752,-3.583661,24/08/2019,00:42:54,NHMSYS0020001355,Pipistrellus pipistrellus,107,93,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
Loc.A,57.495568,-3.588229,25/08/2019,00:42:54,NBNSYS0100004720,Pipistrellus pygmaeus,279,99,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,26/08/2019,00:42:54,NBNSYS0100004720,Pipistrellus pygmaeus,13,62,medium/high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,92,100,1,Yes
Loc.C,57.489369,-3.573912,20/09/2019,00:42:52,NHMSYS0020001355,Pipistrellus pipistrellus,40,80,high,Pass 2s gap,Wildlife Acoustics,SM2+,,No,No,,,,,,,,,Auto ID,Kaleidoscope,BB,96,100,1,Yes
